ClientID,Name,TypeID,Location,Region,Pricing
11844,Golden Burger,1,Plymouth,AL,1
11845,Salty Dragon,5,O'Fallon,CA,1
11846,Salty Spoon,2,Lexington,OH,3
11847,Hungry Bakery,6,Pound Ridge,MA,2
11848,Red Shakes,5,El Dorado Hills,TX,2
11849,Silver Pizza,4,Poipu,NV,2
11850,Red Cafe,1,Edmond,AZ,2
11851,Big Grill & Tap,4,Kinston,FL,3
11852,Red Eatery,5,Breckenridge,HI,1
11853,Blue Coffee,1,Seneca,CA,2
11854,605 Brasserie,1,New York,TN,2
11855,Silver House,7,Belleville,MA,3
11856,Blue Bakery,5,Seattle,VA,1
11857,Green Brasserie,4,Holden Beach,SC,2
11858,Thirsty Creamery,1,Dallas,MT,2
11859,EI Brasserie,7,Paducah,GA,2
11860,Belly Juice Bar,5,Los Angeles,TN,1
11861,Salty Cafe,5,Napa,CA,2
11862,Sugar King,7,Elizabethtown,CA,2
11863,Green Dragon,6,Arlington,GA,2
11864,Salty BBQ,7,Ada,DC,2
11865,283 Pub,5,Superior,NY,1
11866,Blue Plate Deli,2,Jackson,TN,2
11867,Big House,2,New York,LA,2
11868,Red Juice Bar,5,New Smyrna Beach,TX,3
11869,Orange Dragon,1,Bloomfield,MN,2
11870,Salty Kitchen,7,Saratoga Springs,CA,2
11871,Fat Shakes,6,Indianola,LA,2
11872,Sugar Eats,1,Ventura,WI,2
11873,Sweet Spoon,4,Houston,TX,2
11874,Blue Creamery,4,Salida,CA,2
11875,Belly Box,1,Wappingers Falls,MN,1
11876,Hungry Burger,3,Seattle,CA,2
11877,Silver Brasserie,7,Pensacola,FL,2
11878,Smokestack Dragon,4,Fitchburg,MD,2
11879,Spice Pizza,7,Burlingame,VA,1
11880,Fat Deli,4,Portland,CA,2
11881,Green Steakhouse,1,Los Angeles,NM,2
11882,Fast Deli,3,Centreville,NV,2
11883,1894 Gastropub,2,Milwaukee,PA,3
11884,49 Eats,6,Fort Lauderdale,WY,2
11885,BDF Shakes,3,Manahawkin,GA,2
11886,Sweet Eats,2,Wailea,MA,1
11887,Hungry Steakhouse,3,Sacramento,NV,1
11888,Green Cafe,6,Plainview,FL,2
11889,Blue Juice Bar,3,Oak Lawn,TN,1
11890,Silver Spoon,3,Daniel Island,KY,1
11891,Golden Cafe,1,Tampa,RI,3
11892,Red Shakes,1,Titusville,WA,1
11893,Sweet Grill,2,North Myrtle Beach,MA,2
11894,Thirsty Subs,6,Avalon,UT,2
11895,Blue Plate Juice Bar,2,Philadelphia,CT,3
11896,Blue Plate Deli,6,Salem,FL,2
11897,Belly Eatery,5,Prescott,CA,2
11898,Blue Plate Grill & Tap,3,Marlow,TX,2
11899,Green Brasserie,2,Fountain Valley,SC,2
11900,Red Bar & Grill,7,New York,MI,3
11901,559 Kitchen,2,New York,PA,3
11902,Blue Plate Gastropub,1,Weston,NY,2
11903,Blue Burger,6,Burbank,LA,3
11904,Silver Subs,4,Oakland,GA,3
11905,Orange Pizza,4,Plymouth,OH,2
11906,Fat Subs,4,Detroit,RI,2
11907,Fat Pub,6,Mars,PA,3
11908,Belly Eatery,5,Chehalis,MI,1
11909,Silver BBQ,4,Brighton,BC,1
11910,Big Juice Bar,2,Colts Neck,NH,3
11911,Spice Burger,6,Melbourne,CA,2
11912,VH Steakhouse,2,Milwaukee,NY,2
11913,49 Grill,4,Marble Falls,CA,2
11914,Fat Juice Bar,4,Nashville,GA,1
11915,Sweet Grill & Tap,5,New York,MN,2
11916,Hungry BBQ,1,Brooklyn,IL,3
11917,Salty Eatery,6,Traverse City,NY,2
11918,Blue Plate Spoon,7,Hilton Head Island,PA,1
11919,Smokestack Grill & Tap,6,Santa Rosa,CT,1
11920,Sugar Eats,2,Norwalk,CA,3
11921,Orange Eatery,4,Charlevoix,MD,2
11922,Fat Coffee,7,Batavia,AR,2
11923,Fat BBQ,1,Westbrook,OR,1
11924,PI King,3,Atlanta,PA,2
11925,RD Subs,1,Chicago,CO,3
11926,Big Eatery,3,Windham,TX,2
11927,Hungry Eats,4,Richfield,LA,2
11928,Thirsty Pizza,5,Worcester,OH,2
11929,Green Bar & Grill,7,Savannah,CA,1
11930,Blue Plate Steakhouse,6,Chicago,MI,2
11931,Silver Kitchen,1,Spring Lake,CA,1
11932,270 Bakery,7,Lancaster,IN,3
11933,Salty Burger,6,Erie,OR,3
11934,576 Curry,6,Lubbock,WA,2
11935,931 Curry,5,Durango,NY,2
11936,Big Deli,4,Gales Ferry,MN,2
11937,Orange King,2,Fort Myers,VA,2
11938,Blue Pizza,4,San Diego,CA,1
11939,Hungry Juice Bar,6,San Diego,TX,1
11940,Thirsty Burger,6,Clermont,MI,2
11941,Spice Shakes,7,Los Angeles,TN,2
11942,Smokestack Box,6,New Braunfels,TX,2
11943,Smokestack Kitchen,1,Edmond,MD,2
11944,37 Brasserie,1,Bowie,NY,3
11945,Golden Steakhouse,7,Portland,MO,1
11946,54 Dragon,1,Concord,MN,2
11947,Spice Shakes,7,Morristown,MD,2
11948,Blue Grill & Tap,2,Herndon,CA,3
11949,Smokestack Spoon,5,Los Angeles,CA,3
11950,Fat Sushi,5,Panama City,NY,3
11951,9020 Juice Bar,1,Longwood,CA,2
11952,Sweet Pizza,2,Elizabeth City,IL,3
11953,6387 Creamery,7,Golden,FL,1
11954,818 Diner,2,San Francisco,IA,1
11955,Smokestack Sushi,6,Pottstown,CO,1
11956,Fat Subs,7,Las Vegas,CA,2
11957,Sugar Pizza,3,Richmond,NY,2
11958,Orange Dragon,6,Naples,CA,2
11959,Red Dragon,1,East Lansing,NY,2
11960,Blue Eatery,7,San Francisco,WI,2
11961,Green Deli,6,Mount Dora,AK,2
11962,Silver Coffee,6,Birmingham,TX,1
11963,Thirsty BBQ,7,Los Angeles,ME,2
11964,FI Deli,5,Towson,FL,1
11965,Sugar Box,1,Indianapolis,LA,2
11966,Sugar Burger,5,Troy,MI,2
11967,Green Pub,5,Baldwin,AZ,3
11968,Smokestack Pub,6,New York,CA,2
11969,Red Curry,7,Durham,NY,1
11970,Sweet Creamery,3,Miami,NY,2
11971,723 House,3,San Diego,CA,2
11972,Fast Box,3,Half Moon Bay,CA,3
11973,Orange Kitchen,4,Belle Plaine,HI,1
11974,Belly Juice Bar,2,Carthage,MS,1
11975,Spice House,3,Nacogdoches,CA,2
11976,Golden Shakes,4,Washington,MD,1
11977,Fat House,2,Fort Worth,CA,1
11978,STN Coffee,1,Leesburg,AL,2
11979,Red Shakes,1,Lafayette,NY,2
11980,Golden Diner,7,San Jose,VA,1
11981,BA Dragon,5,Gulfport,FL,2
11982,Silver Kitchen,5,Cabot,MD,1
11983,Blue Coffee,1,Castle Rock,GA,2
11984,Sweet Eatery,1,Wilmington,CO,2
11985,Belly Spoon,7,Belfast,CO,3
11986,Smokestack Gastropub,4,Sebastian,MI,2
11987,Fat Coffee,1,State College,MA,2
11988,720 Subs,3,Chesapeake,TX,1
11989,Green Dragon,7,Cashmere,NY,2
11990,LO Diner,3,Union City,CA,2
11991,Blue Steakhouse,3,Newark,IL,2
11992,QW Kitchen,2,New Salem,TX,2
11993,Fat Grill & Tap,2,Villas,CA,1
11994,Silver Bar & Grill,4,Fort Wayne,CA,2
11995,Sweet Coffee,6,North Augusta,NC,3
11996,143 Subs,6,Salem,CA,1
11997,Blue Burger,3,Rangely,MA,2
11998,761 Grill,4,Nanuet,TN,2
11999,Sweet Subs,7,Frederick,NM,1
12000,Hungry Box,1,Los Angeles,TX,1
12001,Spice Curry,5,Green Bay,IL,2
12002,Blue Curry,7,Colorado Springs,CA,1
12003,Sugar Steakhouse,3,Port Clinton,FL,1
12004,Golden Dragon,4,Beacon,TX,1
12005,Green Diner,3,Waimea,GA,2
12006,Big Diner,4,Parkville,CT,2
12007,Salty Deli,7,Ithaca,MD,2
12008,Spice Creamery,7,Pomfret Center,NY,3
12009,90 Juice Bar,4,Springdale,WV,3
12010,Fast Shakes,5,Evergreen,NJ,2
12011,Golden Burger,7,Great Canteenrington,CA,1
12012,Spice Cafe,7,nyc,FL,1
12013,Big Coffee,6,Saint Albans,CA,1
12014,Silver Burger,4,Muskegon,NY,3
12015,Orange Creamery,4,Rosemont,IL,3
12016,LJ Gastropub,7,Langley,VA,1
12017,Silver BBQ,3,San Jose,CA,1
12018,Big Steakhouse,5,Claremont,NY,2
12019,439 Cafe,4,Buffalo,PA,2
12020,4583 Curry,2,Telluride,FL,2
12021,Green Grill,5,Houston,CA,1
12022,Sweet Subs,4,Garden City,NJ,3
12023,8075 Sushi,3,Campbell,FL,3
12024,Silver Pub,6,Pasadena,OR,3
12025,Smokestack Pub,2,Astoria,CA,1
12026,Spice BBQ,4,Lebanon,TX,1
12027,Thirsty Burger,2,Lambertville,AZ,2
12028,Red Pub,7,Mississauga,AL,2
12029,2578 Creamery,4,Bellaire,CA,1
12030,Sweet Burger,5,Temecula,FL,3
12031,4428 King,6,Pensacola,AZ,2
12032,Salty House,1,Agoura Hills,FL,2
12033,Silver Pizza,7,Munising,FL,3
12034,Green Box,1,Deland,TX,3
12035,LJ Gastropub,1,Point Pleasant Beach,CO,1
12036,Belly Pizza,6,Duluth,FL,2
12037,Thirsty Bar & Grill,7,Brooklyn,TN,3
12038,Sugar Eatery,2,Round Lake,NJ,2
12039,646 Deli,1,Westborough,OH,2
12040,Blue Brasserie,1,Oshkosh,ON,1
12041,Orange Subs,3,Los Angeles,TX,2
12042,Orange Grill & Tap,3,Laguna Hills,TN,2
12043,Orange Burger,2,Orinda,WI,2
12044,Blue Bakery,4,Montgomery,ME,1
12045,Fat Brasserie,5,Norfolk,NY,1
12046,Salty Kitchen,4,Fort Collins,MA,2
12047,Orange Eats,5,Virginia Beach,AZ,2
12048,Hungry Spoon,4,Denver,CA,2
12049,Thirsty King,1,Huntington Beach,NY,3
12050,Blue Plate Pizza,7,Oklahoma City,RI,2
12051,FJ Pub,7,Great Neck,CA,1
12052,Blue Plate Juice Bar,4,Scottsdale,ID,2
12053,Big Spoon,4,Saskatoon,CA,2
12054,Salty Steakhouse,7,Bedford Heights,CA,1
12055,Hungry Kitchen,7,St Louis Park,CA,2
12056,Golden Juice Bar,7,Williamsville,CA,3
12057,Fast Spoon,6,Hawley,CA,2
12058,Sugar Dragon,5,Austin,PA,2
12059,Golden House,7,Auburn Hills,NY,1
12060,Fast Bar & Grill,2,Encinitas,FL,2
12061,FDY Eatery,4,Atlanta,CT,1
12062,Big Kitchen,5,Orlando,NY,2
12063,Green Creamery,6,Tucson,OH,2
12064,Red Juice Bar,3,Oakland,AZ,2
12065,Silver Creamery,3,Williston Park,CA,1
12066,Fast Diner,2,Gilbert,MN,2
12067,Golden Cafe,4,San Diego,NY,1
12068,68 Dragon,2,Sherman Oaks,FL,3
12069,Green Subs,7,Klamath Falls,CA,1
12070,Big Brasserie,6,Hazel Crest,FL,2
12071,Belly Steakhouse,7,Edmonds,IL,2
12072,Blue Diner,5,Burr Ridge,NY,3
12073,957 King,5,Sacramento,HI,1
12074,3634 Spoon,1,New Orleans,TN,2
12075,Sugar Grill & Tap,3,Raleigh,PA,3
12076,BIM King,1,Roseville,NY,2
12077,1619 Deli,2,Seattle,NY,2
12078,Hungry Box,7,Kailua,CA,2
12079,Fast Creamery,3,Shelburne,TX,1
12080,Blue Plate Bar & Grill,7,San Jose,PA,2
12081,VN Subs,1,Jamestown,NV,2
12082,Blue Creamery,7,Ventura,NY,2
12083,Sweet Box,7,Wappingers Falls,TX,2
12084,Sweet Box,1,Novato,CA,2
12085,Sugar House,6,Stone Harbor,DC,3
12086,Blue Plate Cafe,2,Wayne,FL,3
12087,8848 Brasserie,4,Tacoma,CA,3
12088,Orange King,4,Portland,OH,2
12089,Red Pizza,3,Skokie,FL,2
12090,DPZ Pub,7,Hillsdale,RI,3
12091,BT Curry,5,La Crosse,OH,2
12092,Thirsty Box,6,Helena,NY,2
12093,Thirsty Diner,7,West Roxbury,PA,3
12094,Belly Brasserie,1,Columbia,CA,2
12095,Thirsty BBQ,7,Amelia Island,CA,2
12096,977 King,1,Napa,NY,3
12097,Spice Subs,7,Palm Beach Gdns,AZ,2
12098,Thirsty Cafe,5,Brookings,GA,3
12099,Orange Deli,5,Albany,TX,1
12100,Spice Pizza,3,Washington,HI,2
12101,Spice Box,6,Beaverton,TX,2
12102,7618 Gastropub,3,Johnstown,CA,3
12103,TIQ Eats,5,Portland,SC,3
12104,Fat Steakhouse,7,Charleston,NY,3
12105,Hungry Brasserie,1,Manhattan,MA,2
12106,4908 Box,7,Roanoke,OH,3
12107,Fat BBQ,5,West Islip,NC,2
12108,Belly Bakery,1,Denver,CA,1
12109,Blue Sushi,3,Garland,CT,1
12110,Thirsty Eatery,1,Brooklyn,IL,1
12111,Smokestack Coffee,6,Paterson,PA,2
12112,Orange Bar & Grill,5,Sault Sainte Marie,FL,2
12113,Sugar Kitchen,5,New York,LA,1
12114,Orange Brasserie,7,Raleigh,FL,3
12115,Fast Pizza,4,Napa,QC,2
12116,Fast Grill & Tap,5,San Francisco,MA,2
12117,7197 Creamery,5,Laguna Beach,NY,2
12118,Fast Cafe,6,New York,CA,1
12119,Big Eatery,5,Hilton Head Island,OR,1
12120,JCU Shakes,5,Totowa,NY,2
12121,8275 BBQ,6,Fountain Valley,NC,1
12122,Fast Kitchen,7,La Jolla,IN,2
12123,Hungry Shakes,4,Macon,NY,3
12124,Thirsty Kitchen,7,San Diego,MI,2
12125,33 Diner,4,Mackinac Island,NJ,1
12126,Fast Subs,1,Westport,TX,2
12127,9054 Eatery,3,Charlotte,NY,3
12128,27 BBQ,2,Hot Springs,MI,1
12129,Sweet Shakes,2,San Luis Obispo,TX,1
12130,Salty House,3,Placentia,NJ,1
12131,JRE Coffee,4,San Diego,FL,2
12132,Smokestack Brasserie,7,Saint Paul,MA,2
12133,Blue Eatery,3,Ft Worth,OH,3
12134,Sugar Grill & Tap,7,Cincinnati,WI,3
12135,Sweet Kitchen,4,Sarasota,ON,1
12136,Blue Plate Cafe,2,Hamilton,HI,2
12137,Smokestack Burger,3,Warrensburg,SD,3
12138,Spice Spoon,5,Santa Clarita,CA,1
12139,Blue Grill,2,Sewell,NH,2
12140,1974 Deli,5,Plainfield,WI,1
12141,AG King,3,East Lansing,PA,1
12142,Big Pub,3,Bryn Mawr,MI,2
12143,Belly Dragon,1,New York,FL,2
12144,Salty Eats,2,Park City,TN,2
12145,Spice Diner,5,Saint Joseph,MI,1
12146,XOJ Eatery,4,Bristol,MA,2
12147,690 Eats,6,Sedona,CA,2
12148,Sweet Burger,3,Walnut Creek,TX,2
12149,Fat Curry,3,Danbury,NJ,1
12150,193 Grill & Tap,4,Honolulu,TX,2
12151,Orange Creamery,2,West Chester,CT,2
12152,Fat Juice Bar,3,Reston,FL,2
12153,Red Dragon,5,Baltimore,GA,1
12154,56 Gastropub,7,Clarksville,CA,1
12155,Belly Subs,7,Atascadero,IA,1
12156,Blue Plate Spoon,4,New York,VA,2
12157,Fat Shakes,5,Seattle,FL,2
12158,Salty King,1,Berlin,NH,3
12159,Orange Cafe,2,Durango,FL,3
12160,Belly Bakery,7,Cookeville,FL,3
12161,Hungry King,7,Memphis,IL,2
12162,Sugar Box,4,Loma,SC,3
12163,Sugar Grill & Tap,4,Atlanta,OR,3
12164,Spice BBQ,6,Richmond,CA,1
12165,Fat Cafe,3,Steamboat Springs,TX,3
12166,Blue Plate Cafe,7,Elko,MA,3
12167,YK BBQ,6,Encino,MI,1
12168,Green Kitchen,3,Toronto,NY,3
12169,51 Box,7,Amarillo,MA,3
12170,Spice Pizza,5,Portland,IL,1
12171,Green Kitchen,6,Seattle,WA,1
12172,Blue House,7,North Falmouth,CA,1
12173,Fast Grill,4,Bostic,VA,2
12174,WK BBQ,7,Tampa,NJ,3
12175,Golden Pizza,3,Philadelphia,WA,1
12176,Fast Deli,5,Elizabeth,FL,1
12177,Spice Cafe,2,New York,NY,2
12178,Silver Steakhouse,4,Toronto,MD,2
12179,Smokestack Gastropub,6,Clearwater,GA,2
12180,Hungry King,5,Seattle,TX,2
12181,Silver Shakes,7,Baytown,CO,3
12182,Smokestack Burger,6,Cullman,DC,1
12183,Red Eatery,4,Charlotte,CA,1
12184,Hungry Eatery,7,Ketchum,FL,2
12185,Hungry Eatery,4,Denver,CA,2
12186,Golden Deli,4,Washington,MS,2
12187,Fast Pub,4,Mammoth Lakes,NV,2
12188,EW Gastropub,3,Brooklyn,CA,1
12189,Hungry Sushi,1,San Francisco,TX,2
12190,Belly Dragon,3,Lanham,VA,1
12191,PVZ BBQ,5,Terre Haute,MD,2
12192,Blue Creamery,4,Montreal,CA,2
12193,Sugar Bar & Grill,3,Truckee,GA,2
12194,Red Grill & Tap,3,Southington,MD,1
12195,13 Pub,6,Newtonville,KY,2
12196,Red Diner,7,New Smyrna Beach,FL,2
12197,Red Bakery,3,Vancouver,MD,2
12198,Belly Grill & Tap,1,Newark,FL,1
12199,Spice Gastropub,5,Dana Point,TN,3
12200,Thirsty Curry,2,Lompoc,NY,2
12201,Spice Eatery,6,Fairfax,SC,3
12202,NKZ House,7,Margate City,SC,1
12203,DHU Spoon,1,El Paso,MI,2
12204,Golden Eatery,4,Verona,NJ,1
12205,9631 House,5,San Juan Bautista,CA,2
12206,Red Pub,2,Staten Island,ME,2
12207,Sugar Eatery,6,Vienna,NY,1
12208,Golden Diner,1,Woodstock,AZ,3
12209,Belly Curry,6,Charlotte,IL,2
12210,Hungry Grill,4,Prescott,WA,3
12211,Silver Spoon,3,Middleburg,FL,2
12212,XA Deli,7,Big Bear Lake,NJ,2
12213,Silver Pizza,1,Sacramento,PA,2
12214,Sweet Gastropub,6,Jackson,IL,2
12215,Fast Eatery,6,Key West,CO,3
12216,Orange Burger,2,Bronx,IL,2
12217,Blue Bar & Grill,4,San Diego,NY,2
12218,Smokestack House,4,Pearland,CA,1
12219,Big Burger,7,Saint Louis,IN,2
12220,Big Grill,1,Midland,AZ,2
12221,Green Sushi,3,San Francisco,PA,2
12222,Fat Dragon,2,Brookhaven,NJ,3
12223,ZUX Subs,4,Washington,FL,2
12224,Silver Sushi,1,Sugar Grove,AL,1
12225,Belly Coffee,4,Seaside,BC,2
12226,21 Bakery,6,Peeples Valley,NJ,2
12227,Sweet Sushi,2,Charleston,ME,3
12228,Golden Pizza,6,Port Charlotte,FL,2
12229,803 Kitchen,6,Miami Beach,MA,1
12230,5124 Dragon,4,Baltimore,OH,2
12231,Big Kitchen,5,Grass Valley,WA,1
12232,Smokestack Steakhouse,6,Middletown,PA,1
12233,3505 Kitchen,3,Cupertino,TX,1
12234,PAD Deli,2,Grapevine,PA,1
12235,Salty Box,1,Cedartown,CA,1
12236,Orange Creamery,5,Washington,NE,3
12237,Big Bakery,3,San Francisco,SC,2
12238,Red Diner,2,Westfield,NY,3
12239,Golden Eatery,3,Avalon,AL,1
12240,Big BBQ,3,Elizabeth,CA,2
12241,Sweet Coffee,6,Waterford,TX,3
12242,Silver Sushi,5,Glendale,CO,2
12243,Blue Plate Juice Bar,2,Madison,MS,1
12244,Sweet Box,7,Indianapolis,ME,3
12245,Blue Sushi,2,Mcminnville,HI,3
12246,99 BBQ,2,Stoughton,MT,3
12247,Smokestack Bar & Grill,3,Bartlesville,GA,1
12248,BC Bakery,3,Memphis,VA,2
12249,387 Gastropub,2,San Francisco,CA,2
12250,Fat Box,6,Summerville,GA,3
12251,Sugar Eatery,2,Newport Beach,ID,3
12252,Thirsty Spoon,4,Frisco,CA,1
12253,Smokestack Grill & Tap,2,Baltimore,WA,2
12254,Sweet Burger,5,Buffalo,NJ,3
12255,Big King,4,Glenelg,NM,2
12256,Orange Subs,7,Des Moines,NH,2
12257,Thirsty Coffee,1,Charlotte,MA,2
12258,Fast Steakhouse,1,Boca Raton,OH,1
12259,Blue King,3,Sulphur,NJ,2
12260,Sweet House,3,Scottsdale,NJ,1
12261,539 BBQ,6,Amagansett,TN,3
12262,Fat Bar & Grill,7,New York,VA,3
12263,DB Sushi,7,Madison,TX,3
12264,Green Juice Bar,5,Janesville,CO,2
12265,Thirsty King,6,Las Vegas,PA,2
12266,7969 House,4,Floyd,HI,2
12267,Fast Subs,6,Baltimore,IL,1
12268,Thirsty Pub,7,Farmington Hills,CA,2
12269,Big Cafe,2,Barre,TX,2
12270,Belly Box,6,McMinnville,GA,2
12271,Hungry Box,1,Ridgeland,IL,1
12272,Green Burger,7,Aventura,OR,2
12273,Big Brasserie,2,Nashville,NJ,2
12274,840 Burger,5,La Verne,CA,2
12275,Sugar Box,6,Sherman Oaks,PA,2
12276,RG King,6,New York,NJ,2
12277,Sugar Box,3,Tampa,CA,3
12278,Golden Juice Bar,3,New York,NV,1
12279,Big Dragon,5,Gainesville,TX,2
12280,CW Eats,5,San Clemente,CA,3
12281,Smokestack Deli,4,New York,MI,3
12282,Salty Kitchen,1,Nashville,WI,2
12283,Belly Grill & Tap,1,Columbus,OR,2
12284,Red Subs,1,Bellevue,TX,3
12285,Fat Grill & Tap,5,Milwaukee,MI,2
12286,Sugar Diner,7,Chicago,PA,2
12287,VQW Diner,2,Alhambra,IL,2
12288,Red Pub,7,Bedford,FL,2
12289,Silver Shakes,2,Fort Gratiot,AZ,3
12290,Golden Eats,3,Denver,PA,2
12291,Smokestack Sushi,1,Greenwich,TX,1
12292,TLH Spoon,5,Seattle,WI,2
12293,Fast Sushi,6,Orlando,NY,1
12294,Blue Pizza,2,Anaheim,OH,2
12295,9288 Diner,2,Southport,NH,2
12296,Hungry Gastropub,2,Las Vegas,UT,2
12297,Spice Grill,5,Brooklyn,CA,3
12298,Blue Juice Bar,5,Leesburg,IL,3
12299,OW Coffee,7,Baiting Hollow,CA,3
12300,Hungry Eats,5,North Woodstock,SC,2
12301,Golden Dragon,5,Monterey Park,PA,1
12302,Fat Box,5,Torrance,NY,3
12303,Hungry Gastropub,4,Old Saybrook,FL,1
12304,Thirsty Grill,2,Williamsburg,TX,1
12305,Silver Sushi,4,Phoenix,GA,1
12306,PM Coffee,3,Seattle,IL,1
12307,XJ Steakhouse,6,Sedona,NY,3
12308,SAC Creamery,4,Shrewsbury,IL,2
12309,Salty Eatery,5,Ebensburg,NC,2
12310,Sugar Cafe,1,Grande Prairie,MA,2
12311,Smokestack Burger,3,Idaho Springs,DC,2
12312,VBA BBQ,6,Cincinnati,TX,3
12313,Blue Deli,6,Bow,FL,2
12314,Golden Spoon,6,Palm Beach Gardens,NY,3
12315,Belly Kitchen,7,Englewood,NY,2
12316,Thirsty Kitchen,3,Bellows Falls,FL,1
12317,Silver Dragon,2,Redmond,IL,1
12318,SQ Juice Bar,4,Bloomington,CA,2
12319,Salty House,6,Norfolk,TX,2
12320,Belly Juice Bar,3,Rehoboth Beach,PA,2
12321,Green Bakery,3,Newberry,DE,2
12322,Red Bakery,2,Spokane,MA,2
12323,Hungry Sushi,7,Thornton,FL,3
12324,Sugar Bar & Grill,4,Fruitland Park,HI,1
12325,Fat Pub,6,Juneau,NC,2
12326,Fat Creamery,4,Lovettsville,TX,2
12327,Smokestack Burger,1,Birmingham,NY,2
12328,37 Shakes,6,Eagle,AZ,2
12329,LN Bar & Grill,2,Davis,FL,3
12330,Golden House,3,Greenacres,CA,2
12331,Green Steakhouse,2,Farmington Hills,WA,1
12332,TMF Sushi,7,Montgomery,DC,1
12333,Salty Cafe,3,San Francisco,CO,3
12334,Sugar Box,4,San Diego,CA,3
12335,Fast Box,2,Hershey,NC,1
12336,CUK Bar & Grill,2,Waldwick,WA,3
12337,Thirsty Grill & Tap,3,Seal Beach,MA,2
12338,466 Eats,5,Menlo Park,NY,3
12339,Blue Plate Brasserie,4,New Orleans,NY,3
12340,Smokestack Curry,7,Miami,NY,2
12341,Spice Sushi,6,Cameron,GA,3
12342,Fast House,5,Charlotte,IN,1
12343,Blue Curry,6,Barre,CA,2
12344,246 House,4,Arapahoe,TX,2
12345,Blue Plate Diner,6,Gilbert,CA,2
12346,Big Bar & Grill,5,Boulder,VA,3
12347,Red Curry,7,Costa Mesa,CA,3
12348,Smokestack Eatery,4,Floodwood,FL,2
12349,Sweet Pub,7,Ashland,FL,3
12350,Hungry Bar & Grill,4,Pensacola,NY,2
12351,Hungry Cafe,1,New York,TX,3
12352,Silver Shakes,3,Stafford,RI,1
12353,Sugar Spoon,3,Los Angeles,CA,2
12354,Golden Brasserie,3,Campbell,CA,2
12355,Smokestack Spoon,3,Glen,NV,2
12356,Spice Steakhouse,5,Covington,NC,2
12357,Sweet Eats,6,Dover,FL,3
12358,Golden Subs,5,Buffalo,NC,1
12359,Thirsty Spoon,7,Chugwater,CA,1
12360,Sugar Grill & Tap,4,Panama City,MO,1
12361,75 Gastropub,6,Dallas,NY,3
12362,Sugar Bakery,4,Cottondale,CA,1
12363,Silver Coffee,3,Ankeny,TN,1
12364,Sweet Juice Bar,5,Sarasota,MN,2
12365,Golden Bar & Grill,6,Rancho Mirage,IL,1
12366,1961 Cafe,5,Oak Brook,MA,3
12367,Golden Grill,6,Newburgh,FL,2
12368,WF Deli,1,Germantown,UT,2
12369,Blue Plate Box,2,Seattle,FL,2
12370,Big Grill,1,Murray,BC,1
12371,Spice Curry,6,Chicago,WI,1
12372,34 Steakhouse,5,Lancaster,CA,1
12373,UXO Brasserie,2,La Vale,NV,1
12374,Red Coffee,4,Belmar,MA,1
12375,Silver Pub,6,Dallas,NY,3
12376,Sweet Burger,2,Pittsburgh,SC,3
12377,Blue Plate Grill & Tap,4,Duluth,NY,1
12378,67 Pizza,4,Oakland,NJ,3
12379,Thirsty Coffee,4,Huntington,MN,2
12380,4926 Grill,3,Grand Island,MI,1
12381,Smokestack Pizza,7,Carversville,NY,2
12382,Smokestack Bar & Grill,2,Houston,PA,3
12383,XT Pub,5,Vashon,NJ,2
12384,488 King,4,Chicago,CA,1
12385,Salty Spoon,7,Somerville,MI,3
12386,Smokestack BBQ,3,Seattle,DC,1
12387,Orange Dragon,6,Albuquerque,VA,1
12388,Sugar Subs,7,Rockdale,NJ,1
12389,Orange Diner,3,Yuma,GA,2
12390,Thirsty Pizza,7,Branson,LA,2
12391,Green Sushi,2,Traverse City,NJ,2
12392,Salty House,4,Aurora,FL,1
12393,Belly Dragon,7,San Diego,WA,2
12394,Spice BBQ,7,Milwaukee,IL,3
12395,2749 Bakery,4,New York,GA,2
12396,Golden Deli,1,Natchitoches,MD,1
12397,Smokestack Pub,1,Stoneham,NY,2
12398,Spice Bar & Grill,1,Little Rock,FL,1
12399,40 Juice Bar,3,Boca Raton,CA,2
12400,Hungry Eatery,1,Albany,CA,2
12401,ZPD Spoon,6,Palm Springs,CA,1
12402,FFP BBQ,7,Atlantic Beach,CO,2
12403,Green Juice Bar,3,New York,OR,1
12404,Spice Pub,1,Puyallup,WI,2
12405,Silver Diner,1,Arvada,CO,3
12406,Orange Juice Bar,1,Kansas City,AL,1
12407,193 Sushi,1,Universal City,OR,2
12408,818 Box,2,Belle River,SD,2
12409,Belly Eatery,6,Louisville,CA,2
12410,Green Box,4,La Porte,CA,2
12411,Belly Juice Bar,7,Knoxville,CA,2
12412,Golden House,7,Davie,VA,1
12413,Big Grill & Tap,4,Aspen,NY,2
12414,OD Bakery,4,Vineland,CO,2
12415,Sugar Steakhouse,4,Town and Country,VT,2
12416,Red Bar & Grill,2,Indianapolis,CA,1
12417,Green Shakes,4,Bronx,NY,2
12418,Green Diner,7,Charlotte,NV,1
12419,Silver Grill,3,Surfside,MA,2
12420,Sugar Gastropub,5,Berkeley,FL,1
12421,Spice Bakery,4,Stoughton,CO,3
12422,66 Sushi,3,Chester,MA,3
12423,AOJ Grill,4,Portland,AR,1
12424,Silver King,7,Pauls Valley,CA,2
12425,Sugar Coffee,3,Toronto,WI,2
12426,Salty Coffee,1,Washington,CO,2
12427,Big Eats,5,Clinton Township,NJ,3
